student_id,academic_year,flag_name,flag_type
02ec1f8c-cb16-4af4-83dc-0c4f8f5f2569,2024-2025,Young Carer Increased Duties,dynamic
c42c9d21-7181-4691-8814-a5b23c90c8db,2019-2020,Low Mood,dynamic
c42c9d21-7181-4691-8814-a5b23c90c8db,2020-2021,Housing Instability,dynamic
c42c9d21-7181-4691-8814-a5b23c90c8db,2020-2021,Child in Need Plan,dynamic
c42c9d21-7181-4691-8814-a5b23c90c8db,2020-2021,Attendance < 80%,dynamic
c42c9d21-7181-4691-8814-a5b23c90c8db,2021-2022,Young Carer Increased Duties,dynamic
c42c9d21-7181-4691-8814-a5b23c90c8db,2022-2023,Low Mood,dynamic
c42c9d21-7181-4691-8814-a5b23c90c8db,2022-2023,Social Worker Involved,dynamic
c42c9d21-7181-4691-8814-a5b23c90c8db,2022-2023,New Diagnosis,dynamic
c42c9d21-7181-4691-8814-a5b23c90c8db,2023-2024,Parental Separation,dynamic
c42c9d21-7181-4691-8814-a5b23c90c8db,2023-2024,Financial Hardship,dynamic
c42c9d21-7181-4691-8814-a5b23c90c8db,2024-2025,Bereavement,dynamic
aac29761-14a6-4a6d-ac61-a7ecd901d2a7,2019-2020,CP Plan,dynamic
aac29761-14a6-4a6d-ac61-a7ecd901d2a7,2019-2020,Parental Separation,dynamic
aac29761-14a6-4a6d-ac61-a7ecd901d2a7,2020-2021,Low Mood,dynamic
aac29761-14a6-4a6d-ac61-a7ecd901d2a7,2021-2022,Safeguarding Referral,dynamic
aac29761-14a6-4a6d-ac61-a7ecd901d2a7,2021-2022,Child in Need Plan,dynamic
aac29761-14a6-4a6d-ac61-a7ecd901d2a7,2023-2024,CAMHS Referral,dynamic
aac29761-14a6-4a6d-ac61-a7ecd901d2a7,2023-2024,Online Safety Concern,dynamic
bde6b5ba-c610-4d66-beec-5af8451c169d,2019-2020,Low Mood,dynamic
bde6b5ba-c610-4d66-beec-5af8451c169d,2019-2020,Safeguarding Referral,dynamic
bde6b5ba-c610-4d66-beec-5af8451c169d,2019-2020,Attendance < 80%,dynamic
bde6b5ba-c610-4d66-beec-5af8451c169d,2019-2020,Domestic Abuse Exposure,dynamic
bde6b5ba-c610-4d66-beec-5af8451c169d,2020-2021,New Diagnosis,dynamic
bde6b5ba-c610-4d66-beec-5af8451c169d,2020-2021,Self-Harm Concern,dynamic
bde6b5ba-c610-4d66-beec-5af8451c169d,2021-2022,Attendance < 90%,dynamic
bde6b5ba-c610-4d66-beec-5af8451c169d,2021-2022,Low Mood,dynamic
bde6b5ba-c610-4d66-beec-5af8451c169d,2021-2022,Bullying,dynamic
bde6b5ba-c610-4d66-beec-5af8451c169d,2021-2022,CAMHS Referral,dynamic
bde6b5ba-c610-4d66-beec-5af8451c169d,2021-2022,CP Plan,dynamic
bde6b5ba-c610-4d66-beec-5af8451c169d,2023-2024,Online Safety Concern,dynamic
bde6b5ba-c610-4d66-beec-5af8451c169d,2024-2025,CAMHS Referral,dynamic
bde6b5ba-c610-4d66-beec-5af8451c169d,2024-2025,Police Involvement,dynamic
218e2ec0-6996-4855-aaf6-7159b0a61c4f,2020-2021,Self-Harm Concern,dynamic
218e2ec0-6996-4855-aaf6-7159b0a61c4f,2021-2022,Medical Appointment Burden,dynamic
218e2ec0-6996-4855-aaf6-7159b0a61c4f,2022-2023,Housing Instability,dynamic
218e2ec0-6996-4855-aaf6-7159b0a61c4f,2023-2024,Safeguarding Referral,dynamic
218e2ec0-6996-4855-aaf6-7159b0a61c4f,2023-2024,Child in Need Plan,dynamic
218e2ec0-6996-4855-aaf6-7159b0a61c4f,2024-2025,Bereavement,dynamic
218e2ec0-6996-4855-aaf6-7159b0a61c4f,2024-2025,Family Difficulty,dynamic
1f951402-9337-422f-8372-51d3d26e771c,2019-2020,Bullying,dynamic
1f951402-9337-422f-8372-51d3d26e771c,2019-2020,Domestic Abuse Exposure,dynamic
1f951402-9337-422f-8372-51d3d26e771c,2019-2020,Financial Hardship,dynamic
1f951402-9337-422f-8372-51d3d26e771c,2020-2021,Safeguarding Referral,dynamic
1f951402-9337-422f-8372-51d3d26e771c,2021-2022,Peer Conflict,dynamic
1f951402-9337-422f-8372-51d3d26e771c,2021-2022,Domestic Abuse Exposure,dynamic
1f951402-9337-422f-8372-51d3d26e771c,2023-2024,Low Mood,dynamic
1f951402-9337-422f-8372-51d3d26e771c,2023-2024,CP Plan,dynamic
1f951402-9337-422f-8372-51d3d26e771c,2023-2024,Financial Hardship,dynamic
c5596d5d-481c-4136-b1a9-f223276a2c89,2020-2021,Bereavement,dynamic
c5596d5d-481c-4136-b1a9-f223276a2c89,2020-2021,CAMHS Referral,dynamic
c5596d5d-481c-4136-b1a9-f223276a2c89,2021-2022,Child in Need Plan,dynamic
c5596d5d-481c-4136-b1a9-f223276a2c89,2022-2023,Safeguarding Referral,dynamic
c5596d5d-481c-4136-b1a9-f223276a2c89,2022-2023,Domestic Abuse Exposure,dynamic
c5596d5d-481c-4136-b1a9-f223276a2c89,2024-2025,Self-Harm Concern,dynamic
c5596d5d-481c-4136-b1a9-f223276a2c89,2024-2025,Online Safety Concern,dynamic
e9eb56c0-a870-45e0-b00d-075bc00ca12d,2021-2022,Low Mood,dynamic
e9eb56c0-a870-45e0-b00d-075bc00ca12d,2021-2022,CAMHS Referral,dynamic
e9eb56c0-a870-45e0-b00d-075bc00ca12d,2021-2022,Peer Conflict,dynamic
e9eb56c0-a870-45e0-b00d-075bc00ca12d,2022-2023,Substance Concern,dynamic
e9eb56c0-a870-45e0-b00d-075bc00ca12d,2023-2024,Housing Instability,dynamic
e9eb56c0-a870-45e0-b00d-075bc00ca12d,2023-2024,Police Involvement,dynamic
e9eb56c0-a870-45e0-b00d-075bc00ca12d,2023-2024,Domestic Abuse Exposure,dynamic
e9eb56c0-a870-45e0-b00d-075bc00ca12d,2024-2025,Child in Need Plan,dynamic
e9eb56c0-a870-45e0-b00d-075bc00ca12d,2024-2025,Peer Conflict,dynamic
8168e244-75f9-4888-b4c7-cc8d33ece73b,2020-2021,New Diagnosis,dynamic
8168e244-75f9-4888-b4c7-cc8d33ece73b,2020-2021,Domestic Abuse Exposure,dynamic
8168e244-75f9-4888-b4c7-cc8d33ece73b,2021-2022,Bereavement,dynamic
8168e244-75f9-4888-b4c7-cc8d33ece73b,2021-2022,Safeguarding Referral,dynamic
8168e244-75f9-4888-b4c7-cc8d33ece73b,2021-2022,CP Plan,dynamic
8168e244-75f9-4888-b4c7-cc8d33ece73b,2021-2022,Recent Move/Transition,dynamic
8168e244-75f9-4888-b4c7-cc8d33ece73b,2021-2022,Peer Conflict,dynamic
8168e244-75f9-4888-b4c7-cc8d33ece73b,2022-2023,Bullying,dynamic
8168e244-75f9-4888-b4c7-cc8d33ece73b,2022-2023,Social Worker Involved,dynamic
8168e244-75f9-4888-b4c7-cc8d33ece73b,2023-2024,Low Mood,dynamic
8168e244-75f9-4888-b4c7-cc8d33ece73b,2023-2024,Bereavement,dynamic
8168e244-75f9-4888-b4c7-cc8d33ece73b,2023-2024,Housing Instability,dynamic
8168e244-75f9-4888-b4c7-cc8d33ece73b,2024-2025,New Diagnosis,dynamic
e49d3ecd-7aa8-4085-a9f6-147b9b5ad942,2020-2021,Attendance < 90%,dynamic
e49d3ecd-7aa8-4085-a9f6-147b9b5ad942,2021-2022,Young Carer Increased Duties,dynamic
e49d3ecd-7aa8-4085-a9f6-147b9b5ad942,2022-2023,Low Mood,dynamic
e49d3ecd-7aa8-4085-a9f6-147b9b5ad942,2022-2023,Self-Harm Concern,dynamic
e49d3ecd-7aa8-4085-a9f6-147b9b5ad942,2023-2024,Self-Harm Concern,dynamic
e49d3ecd-7aa8-4085-a9f6-147b9b5ad942,2024-2025,Exclusion,dynamic
e49d3ecd-7aa8-4085-a9f6-147b9b5ad942,2024-2025,CAMHS Referral,dynamic
e49d3ecd-7aa8-4085-a9f6-147b9b5ad942,2024-2025,Child in Need Plan,dynamic
e49d3ecd-7aa8-4085-a9f6-147b9b5ad942,2024-2025,Domestic Abuse Exposure,dynamic
cb2d6585-32e9-40a1-9afd-1cfb826e762b,2020-2021,Domestic Abuse Exposure,dynamic
cb2d6585-32e9-40a1-9afd-1cfb826e762b,2021-2022,Low Mood,dynamic
cb2d6585-32e9-40a1-9afd-1cfb826e762b,2021-2022,Child in Need Plan,dynamic
cb2d6585-32e9-40a1-9afd-1cfb826e762b,2021-2022,Medical Appointment Burden,dynamic
cb2d6585-32e9-40a1-9afd-1cfb826e762b,2021-2022,Young Carer Increased Duties,dynamic
cb2d6585-32e9-40a1-9afd-1cfb826e762b,2022-2023,CP Plan,dynamic
cb2d6585-32e9-40a1-9afd-1cfb826e762b,2022-2023,Attendance < 80%,dynamic
cb2d6585-32e9-40a1-9afd-1cfb826e762b,2023-2024,Bullying,dynamic
cb2d6585-32e9-40a1-9afd-1cfb826e762b,2023-2024,Self-Harm Concern,dynamic
cb2d6585-32e9-40a1-9afd-1cfb826e762b,2024-2025,Low Mood,dynamic
cb2d6585-32e9-40a1-9afd-1cfb826e762b,2024-2025,Financial Hardship,dynamic
11d84b53-d126-4c19-af8c-f275845294ac,2020-2021,Parental Separation,dynamic
11d84b53-d126-4c19-af8c-f275845294ac,2021-2022,Attendance < 90%,dynamic
11d84b53-d126-4c19-af8c-f275845294ac,2021-2022,Parental Separation,dynamic
11d84b53-d126-4c19-af8c-f275845294ac,2021-2022,Medical Appointment Burden,dynamic
11d84b53-d126-4c19-af8c-f275845294ac,2022-2023,Low Mood,dynamic
11d84b53-d126-4c19-af8c-f275845294ac,2022-2023,Domestic Abuse Exposure,dynamic
11d84b53-d126-4c19-af8c-f275845294ac,2022-2023,Financial Hardship,dynamic
11d84b53-d126-4c19-af8c-f275845294ac,2023-2024,Safeguarding Referral,dynamic
11d84b53-d126-4c19-af8c-f275845294ac,2023-2024,Attendance < 80%,dynamic
c2e4fd4c-84d9-49b5-bca0-721e1b82df43,2021-2022,CAMHS Referral,dynamic
c2e4fd4c-84d9-49b5-bca0-721e1b82df43,2023-2024,Bullying,dynamic
5a07c963-910b-44e6-ba98-56d40d5e1128,2020-2021,Family Difficulty,dynamic
5a07c963-910b-44e6-ba98-56d40d5e1128,2020-2021,Financial Hardship,dynamic
5a07c963-910b-44e6-ba98-56d40d5e1128,2021-2022,Online Safety Concern,dynamic
5a07c963-910b-44e6-ba98-56d40d5e1128,2021-2022,Domestic Abuse Exposure,dynamic
5a07c963-910b-44e6-ba98-56d40d5e1128,2022-2023,Bereavement,dynamic
5a07c963-910b-44e6-ba98-56d40d5e1128,2023-2024,Bullying,dynamic
5a07c963-910b-44e6-ba98-56d40d5e1128,2023-2024,Safeguarding Referral,dynamic
5a07c963-910b-44e6-ba98-56d40d5e1128,2023-2024,CAMHS Referral,dynamic
0a9cf851-a297-46c0-ada7-f0ad726269ab,2020-2021,Social Worker Involved,dynamic
0a9cf851-a297-46c0-ada7-f0ad726269ab,2020-2021,Family Difficulty,dynamic
0a9cf851-a297-46c0-ada7-f0ad726269ab,2020-2021,Recent Move/Transition,dynamic
0a9cf851-a297-46c0-ada7-f0ad726269ab,2020-2021,Financial Hardship,dynamic
0a9cf851-a297-46c0-ada7-f0ad726269ab,2021-2022,Child in Need Plan,dynamic
0a9cf851-a297-46c0-ada7-f0ad726269ab,2022-2023,Safeguarding Referral,dynamic
0a9cf851-a297-46c0-ada7-f0ad726269ab,2022-2023,CAMHS Referral,dynamic
0a9cf851-a297-46c0-ada7-f0ad726269ab,2022-2023,New Diagnosis,dynamic
0a9cf851-a297-46c0-ada7-f0ad726269ab,2022-2023,Domestic Abuse Exposure,dynamic
0a9cf851-a297-46c0-ada7-f0ad726269ab,2023-2024,Bereavement,dynamic
0a9cf851-a297-46c0-ada7-f0ad726269ab,2023-2024,Exclusion,dynamic
0a9cf851-a297-46c0-ada7-f0ad726269ab,2023-2024,CAMHS Referral,dynamic
0a9cf851-a297-46c0-ada7-f0ad726269ab,2023-2024,Domestic Abuse Exposure,dynamic
0a9cf851-a297-46c0-ada7-f0ad726269ab,2024-2025,Bullying,dynamic
0a9cf851-a297-46c0-ada7-f0ad726269ab,2024-2025,CP Plan,dynamic
28737aba-6f4e-41ae-9c82-bc3f4afecb8c,2020-2021,Safeguarding Referral,dynamic
28737aba-6f4e-41ae-9c82-bc3f4afecb8c,2020-2021,Family Difficulty,dynamic
28737aba-6f4e-41ae-9c82-bc3f4afecb8c,2021-2022,Exclusion,dynamic
28737aba-6f4e-41ae-9c82-bc3f4afecb8c,2021-2022,Housing Instability,dynamic
28737aba-6f4e-41ae-9c82-bc3f4afecb8c,2022-2023,Bereavement,dynamic
28737aba-6f4e-41ae-9c82-bc3f4afecb8c,2022-2023,Safeguarding Referral,dynamic
28737aba-6f4e-41ae-9c82-bc3f4afecb8c,2023-2024,Low Mood,dynamic
28737aba-6f4e-41ae-9c82-bc3f4afecb8c,2023-2024,Safeguarding Referral,dynamic
28737aba-6f4e-41ae-9c82-bc3f4afecb8c,2023-2024,Family Difficulty,dynamic
28737aba-6f4e-41ae-9c82-bc3f4afecb8c,2023-2024,Attendance < 80%,dynamic
28737aba-6f4e-41ae-9c82-bc3f4afecb8c,2024-2025,Online Safety Concern,dynamic
240a2549-b0fd-4dc5-9a91-0e51fea45fd5,2020-2021,CAMHS Referral,dynamic
240a2549-b0fd-4dc5-9a91-0e51fea45fd5,2021-2022,Low Mood,dynamic
240a2549-b0fd-4dc5-9a91-0e51fea45fd5,2021-2022,CP Plan,dynamic
240a2549-b0fd-4dc5-9a91-0e51fea45fd5,2022-2023,Safeguarding Referral,dynamic
240a2549-b0fd-4dc5-9a91-0e51fea45fd5,2022-2023,Peer Conflict,dynamic
240a2549-b0fd-4dc5-9a91-0e51fea45fd5,2023-2024,Safeguarding Referral,dynamic
240a2549-b0fd-4dc5-9a91-0e51fea45fd5,2023-2024,CAMHS Referral,dynamic
240a2549-b0fd-4dc5-9a91-0e51fea45fd5,2023-2024,New Diagnosis,dynamic
240a2549-b0fd-4dc5-9a91-0e51fea45fd5,2024-2025,Attendance < 80%,dynamic
3fc3be86-8a0b-448a-9ebc-6ddec14243b6,2020-2021,Attendance < 90%,dynamic
3fc3be86-8a0b-448a-9ebc-6ddec14243b6,2020-2021,Low Mood,dynamic
3fc3be86-8a0b-448a-9ebc-6ddec14243b6,2021-2022,Bullying,dynamic
3fc3be86-8a0b-448a-9ebc-6ddec14243b6,2021-2022,New Diagnosis,dynamic
3fc3be86-8a0b-448a-9ebc-6ddec14243b6,2021-2022,Peer Conflict,dynamic
3fc3be86-8a0b-448a-9ebc-6ddec14243b6,2022-2023,Safeguarding Referral,dynamic
3fc3be86-8a0b-448a-9ebc-6ddec14243b6,2023-2024,Substance Concern,dynamic
3fc3be86-8a0b-448a-9ebc-6ddec14243b6,2023-2024,Young Carer Increased Duties,dynamic
0aee584f-05e4-4aaa-b10a-1499d7172b26,2020-2021,Bullying,dynamic
0aee584f-05e4-4aaa-b10a-1499d7172b26,2020-2021,Child in Need Plan,dynamic
0aee584f-05e4-4aaa-b10a-1499d7172b26,2020-2021,Substance Concern,dynamic
0aee584f-05e4-4aaa-b10a-1499d7172b26,2020-2021,Medical Appointment Burden,dynamic
0aee584f-05e4-4aaa-b10a-1499d7172b26,2021-2022,Medical Appointment Burden,dynamic
0aee584f-05e4-4aaa-b10a-1499d7172b26,2022-2023,Bereavement,dynamic
0aee584f-05e4-4aaa-b10a-1499d7172b26,2022-2023,Exclusion,dynamic
0aee584f-05e4-4aaa-b10a-1499d7172b26,2022-2023,Attendance < 80%,dynamic
0aee584f-05e4-4aaa-b10a-1499d7172b26,2022-2023,Parental Separation,dynamic
0aee584f-05e4-4aaa-b10a-1499d7172b26,2023-2024,Low Mood,dynamic
0aee584f-05e4-4aaa-b10a-1499d7172b26,2023-2024,Social Worker Involved,dynamic
0aee584f-05e4-4aaa-b10a-1499d7172b26,2023-2024,Medical Appointment Burden,dynamic
0aee584f-05e4-4aaa-b10a-1499d7172b26,2024-2025,New Diagnosis,dynamic
9b1392fa-5d53-4363-b08c-f5c7e319a210,2020-2021,Exclusion,dynamic
9b1392fa-5d53-4363-b08c-f5c7e319a210,2020-2021,Recent Move/Transition,dynamic
9b1392fa-5d53-4363-b08c-f5c7e319a210,2021-2022,Bullying,dynamic
9b1392fa-5d53-4363-b08c-f5c7e319a210,2021-2022,Housing Instability,dynamic
9b1392fa-5d53-4363-b08c-f5c7e319a210,2022-2023,Exclusion,dynamic
9b1392fa-5d53-4363-b08c-f5c7e319a210,2023-2024,Social Worker Involved,dynamic
9b1392fa-5d53-4363-b08c-f5c7e319a210,2023-2024,New Diagnosis,dynamic
9b1392fa-5d53-4363-b08c-f5c7e319a210,2023-2024,Police Involvement,dynamic
9b1392fa-5d53-4363-b08c-f5c7e319a210,2024-2025,Safeguarding Referral,dynamic
9b1392fa-5d53-4363-b08c-f5c7e319a210,2024-2025,Housing Instability,dynamic
9b556d94-3464-43ba-a589-c08f9b2a8a07,2020-2021,Low Mood,dynamic
9b556d94-3464-43ba-a589-c08f9b2a8a07,2020-2021,Safeguarding Referral,dynamic
9b556d94-3464-43ba-a589-c08f9b2a8a07,2020-2021,CAMHS Referral,dynamic
9b556d94-3464-43ba-a589-c08f9b2a8a07,2021-2022,Family Difficulty,dynamic
9b556d94-3464-43ba-a589-c08f9b2a8a07,2021-2022,Attendance < 80%,dynamic
9b556d94-3464-43ba-a589-c08f9b2a8a07,2021-2022,Parental Separation,dynamic
9b556d94-3464-43ba-a589-c08f9b2a8a07,2022-2023,Family Difficulty,dynamic
9b556d94-3464-43ba-a589-c08f9b2a8a07,2022-2023,Peer Conflict,dynamic
9b556d94-3464-43ba-a589-c08f9b2a8a07,2023-2024,Young Carer Increased Duties,dynamic
9b556d94-3464-43ba-a589-c08f9b2a8a07,2024-2025,Bereavement,dynamic
9b556d94-3464-43ba-a589-c08f9b2a8a07,2024-2025,Online Safety Concern,dynamic
7ba1e53b-36e7-4b36-95b3-350c77c96895,2020-2021,Family Difficulty,dynamic
7ba1e53b-36e7-4b36-95b3-350c77c96895,2020-2021,CP Plan,dynamic
7ba1e53b-36e7-4b36-95b3-350c77c96895,2020-2021,Peer Conflict,dynamic
7ba1e53b-36e7-4b36-95b3-350c77c96895,2021-2022,Bereavement,dynamic
7ba1e53b-36e7-4b36-95b3-350c77c96895,2021-2022,Safeguarding Referral,dynamic
7ba1e53b-36e7-4b36-95b3-350c77c96895,2021-2022,CAMHS Referral,dynamic
7ba1e53b-36e7-4b36-95b3-350c77c96895,2021-2022,Self-Harm Concern,dynamic
7ba1e53b-36e7-4b36-95b3-350c77c96895,2022-2023,Young Carer Increased Duties,dynamic
7ba1e53b-36e7-4b36-95b3-350c77c96895,2023-2024,Safeguarding Referral,dynamic
7ba1e53b-36e7-4b36-95b3-350c77c96895,2023-2024,Police Involvement,dynamic
7ba1e53b-36e7-4b36-95b3-350c77c96895,2024-2025,CAMHS Referral,dynamic
7ba1e53b-36e7-4b36-95b3-350c77c96895,2024-2025,Housing Instability,dynamic
6d1290ec-b42b-4e0c-b3cd-ef155f7bdf63,2020-2021,Exclusion,dynamic
6d1290ec-b42b-4e0c-b3cd-ef155f7bdf63,2021-2022,Family Difficulty,dynamic
6d1290ec-b42b-4e0c-b3cd-ef155f7bdf63,2021-2022,CP Plan,dynamic
6d1290ec-b42b-4e0c-b3cd-ef155f7bdf63,2021-2022,Parental Separation,dynamic
6d1290ec-b42b-4e0c-b3cd-ef155f7bdf63,2022-2023,Self-Harm Concern,dynamic
6d1290ec-b42b-4e0c-b3cd-ef155f7bdf63,2022-2023,Domestic Abuse Exposure,dynamic
6d1290ec-b42b-4e0c-b3cd-ef155f7bdf63,2023-2024,Bereavement,dynamic
6d1290ec-b42b-4e0c-b3cd-ef155f7bdf63,2023-2024,Parental Separation,dynamic
3d90b1ac-c884-478f-968a-102a4581ee7f,2020-2021,Attendance < 90%,dynamic
3d90b1ac-c884-478f-968a-102a4581ee7f,2020-2021,Family Difficulty,dynamic
3d90b1ac-c884-478f-968a-102a4581ee7f,2020-2021,Housing Instability,dynamic
3d90b1ac-c884-478f-968a-102a4581ee7f,2020-2021,Police Involvement,dynamic
3d90b1ac-c884-478f-968a-102a4581ee7f,2021-2022,Housing Instability,dynamic
3d90b1ac-c884-478f-968a-102a4581ee7f,2021-2022,Child in Need Plan,dynamic
3d90b1ac-c884-478f-968a-102a4581ee7f,2021-2022,Attendance < 80%,dynamic
3d90b1ac-c884-478f-968a-102a4581ee7f,2022-2023,Police Involvement,dynamic
3d90b1ac-c884-478f-968a-102a4581ee7f,2024-2025,Low Mood,dynamic
3d90b1ac-c884-478f-968a-102a4581ee7f,2024-2025,New Diagnosis,dynamic
3d90b1ac-c884-478f-968a-102a4581ee7f,2024-2025,Parental Separation,dynamic
94439584-285f-4259-ad4f-f527569ac95c,2020-2021,Low Mood,dynamic
94439584-285f-4259-ad4f-f527569ac95c,2021-2022,Safeguarding Referral,dynamic
94439584-285f-4259-ad4f-f527569ac95c,2021-2022,Family Difficulty,dynamic
94439584-285f-4259-ad4f-f527569ac95c,2021-2022,Police Involvement,dynamic
94439584-285f-4259-ad4f-f527569ac95c,2021-2022,Self-Harm Concern,dynamic
94439584-285f-4259-ad4f-f527569ac95c,2022-2023,Police Involvement,dynamic
94439584-285f-4259-ad4f-f527569ac95c,2022-2023,Online Safety Concern,dynamic
94439584-285f-4259-ad4f-f527569ac95c,2022-2023,Young Carer Increased Duties,dynamic
94439584-285f-4259-ad4f-f527569ac95c,2023-2024,Parental Separation,dynamic
94439584-285f-4259-ad4f-f527569ac95c,2023-2024,Young Carer Increased Duties,dynamic
94439584-285f-4259-ad4f-f527569ac95c,2024-2025,Social Worker Involved,dynamic
94439584-285f-4259-ad4f-f527569ac95c,2024-2025,CP Plan,dynamic
ad5b80c0-d901-4152-a03e-a6ae2c613214,2020-2021,Child in Need Plan,dynamic
ad5b80c0-d901-4152-a03e-a6ae2c613214,2021-2022,CAMHS Referral,dynamic
ad5b80c0-d901-4152-a03e-a6ae2c613214,2021-2022,CP Plan,dynamic
ad5b80c0-d901-4152-a03e-a6ae2c613214,2022-2023,Low Mood,dynamic
ad5b80c0-d901-4152-a03e-a6ae2c613214,2023-2024,Exclusion,dynamic
ad5b80c0-d901-4152-a03e-a6ae2c613214,2023-2024,Child in Need Plan,dynamic
ad5b80c0-d901-4152-a03e-a6ae2c613214,2023-2024,Recent Move/Transition,dynamic
ad5b80c0-d901-4152-a03e-a6ae2c613214,2023-2024,Domestic Abuse Exposure,dynamic
ad5b80c0-d901-4152-a03e-a6ae2c613214,2024-2025,Family Difficulty,dynamic
ad5b80c0-d901-4152-a03e-a6ae2c613214,2024-2025,CP Plan,dynamic
ad5b80c0-d901-4152-a03e-a6ae2c613214,2024-2025,Young Carer Increased Duties,dynamic
ce6b106f-5a3a-44cd-98e6-8023f80adf0d,2020-2021,Safeguarding Referral,dynamic
ce6b106f-5a3a-44cd-98e6-8023f80adf0d,2020-2021,Family Difficulty,dynamic
ce6b106f-5a3a-44cd-98e6-8023f80adf0d,2021-2022,Online Safety Concern,dynamic
ce6b106f-5a3a-44cd-98e6-8023f80adf0d,2021-2022,Substance Concern,dynamic
ce6b106f-5a3a-44cd-98e6-8023f80adf0d,2021-2022,Parental Separation,dynamic
ce6b106f-5a3a-44cd-98e6-8023f80adf0d,2022-2023,CAMHS Referral,dynamic
ce6b106f-5a3a-44cd-98e6-8023f80adf0d,2023-2024,Housing Instability,dynamic
ce6b106f-5a3a-44cd-98e6-8023f80adf0d,2023-2024,Self-Harm Concern,dynamic
ce6b106f-5a3a-44cd-98e6-8023f80adf0d,2024-2025,Low Mood,dynamic
a5d8dfca-e876-45da-a21c-a211fc07c25a,2020-2021,Family Difficulty,dynamic
a5d8dfca-e876-45da-a21c-a211fc07c25a,2020-2021,Police Involvement,dynamic
a5d8dfca-e876-45da-a21c-a211fc07c25a,2021-2022,Social Worker Involved,dynamic
a5d8dfca-e876-45da-a21c-a211fc07c25a,2021-2022,CAMHS Referral,dynamic
a5d8dfca-e876-45da-a21c-a211fc07c25a,2021-2022,Recent Move/Transition,dynamic
a5d8dfca-e876-45da-a21c-a211fc07c25a,2022-2023,Exclusion,dynamic
a5d8dfca-e876-45da-a21c-a211fc07c25a,2024-2025,Family Difficulty,dynamic
a5d8dfca-e876-45da-a21c-a211fc07c25a,2024-2025,Housing Instability,dynamic
a5d8dfca-e876-45da-a21c-a211fc07c25a,2024-2025,Parental Separation,dynamic
523a5455-72b2-4150-982f-0036ba53d2d6,2020-2021,Bullying,dynamic
523a5455-72b2-4150-982f-0036ba53d2d6,2020-2021,Police Involvement,dynamic
523a5455-72b2-4150-982f-0036ba53d2d6,2020-2021,Substance Concern,dynamic
523a5455-72b2-4150-982f-0036ba53d2d6,2020-2021,Medical Appointment Burden,dynamic
523a5455-72b2-4150-982f-0036ba53d2d6,2021-2022,Attendance < 90%,dynamic
523a5455-72b2-4150-982f-0036ba53d2d6,2022-2023,Peer Conflict,dynamic
523a5455-72b2-4150-982f-0036ba53d2d6,2023-2024,Police Involvement,dynamic
991ec396-17d1-41ee-bbbe-68b078fb1bd2,2020-2021,Recent Move/Transition,dynamic
991ec396-17d1-41ee-bbbe-68b078fb1bd2,2020-2021,Online Safety Concern,dynamic
991ec396-17d1-41ee-bbbe-68b078fb1bd2,2021-2022,Social Worker Involved,dynamic
991ec396-17d1-41ee-bbbe-68b078fb1bd2,2021-2022,Online Safety Concern,dynamic
991ec396-17d1-41ee-bbbe-68b078fb1bd2,2022-2023,Housing Instability,dynamic
991ec396-17d1-41ee-bbbe-68b078fb1bd2,2022-2023,Financial Hardship,dynamic
991ec396-17d1-41ee-bbbe-68b078fb1bd2,2023-2024,CAMHS Referral,dynamic
991ec396-17d1-41ee-bbbe-68b078fb1bd2,2023-2024,Recent Move/Transition,dynamic
991ec396-17d1-41ee-bbbe-68b078fb1bd2,2024-2025,Social Worker Involved,dynamic
991ec396-17d1-41ee-bbbe-68b078fb1bd2,2024-2025,Housing Instability,dynamic
94985318-6f65-4be9-bfba-7f24c06390e1,2022-2023,Bullying,dynamic
94985318-6f65-4be9-bfba-7f24c06390e1,2022-2023,Social Worker Involved,dynamic
94985318-6f65-4be9-bfba-7f24c06390e1,2022-2023,Exclusion,dynamic
94985318-6f65-4be9-bfba-7f24c06390e1,2022-2023,Police Involvement,dynamic
94985318-6f65-4be9-bfba-7f24c06390e1,2022-2023,Recent Move/Transition,dynamic
94985318-6f65-4be9-bfba-7f24c06390e1,2022-2023,Online Safety Concern,dynamic
94985318-6f65-4be9-bfba-7f24c06390e1,2022-2023,Parental Separation,dynamic
94985318-6f65-4be9-bfba-7f24c06390e1,2022-2023,Domestic Abuse Exposure,dynamic
94985318-6f65-4be9-bfba-7f24c06390e1,2022-2023,Medical Appointment Burden,dynamic
94985318-6f65-4be9-bfba-7f24c06390e1,2023-2024,Bullying,dynamic
94985318-6f65-4be9-bfba-7f24c06390e1,2023-2024,Family Difficulty,dynamic
94985318-6f65-4be9-bfba-7f24c06390e1,2024-2025,CAMHS Referral,dynamic
94985318-6f65-4be9-bfba-7f24c06390e1,2024-2025,Attendance < 80%,dynamic
94985318-6f65-4be9-bfba-7f24c06390e1,2024-2025,Young Carer Increased Duties,dynamic
fbd355cf-e932-49d8-8f72-11538aa82a4c,2020-2021,Attendance < 90%,dynamic
fbd355cf-e932-49d8-8f72-11538aa82a4c,2020-2021,Safeguarding Referral,dynamic
fbd355cf-e932-49d8-8f72-11538aa82a4c,2021-2022,CAMHS Referral,dynamic
fbd355cf-e932-49d8-8f72-11538aa82a4c,2022-2023,Financial Hardship,dynamic
fbd355cf-e932-49d8-8f72-11538aa82a4c,2023-2024,Exclusion,dynamic
